"customer_id","f_name","l_name","state","address","order_id","order_date","customer_id-2","seller_id","order_status","shipping_providers","days_took_to_ship"
575,"Ella","Scott","Ohio","XXXX",19732,"2022-07-25",575,32,"Completed","fedex",5
575,"Ella","Scott","Ohio","XXXX",10156,"2022-07-17",575,24,"Completed","fedex",4
575,"Ella","Scott","Ohio","XXXX",7935,"2022-05-27",575,1,"Completed","fedex",4
575,"Ella","Scott","Ohio","XXXX",10372,"2022-05-14",575,21,"Completed","fedex",4
575,"Ella","Scott","Ohio","XXXX",20925,"2022-05-06",575,35,"Completed","fedex",4
575,"Ella","Scott","Ohio","XXXX",1510,"2021-11-14",575,5,"Completed","fedex",5
575,"Ella","Scott","Ohio","XXXX",13141,"2021-11-06",575,1,"Completed","fedex",4
575,"Ella","Scott","Ohio","XXXX",13468,"2021-09-21",575,8,"Completed","fedex",5
575,"Ella","Scott","Ohio","XXXX",15432,"2021-09-12",575,17,"Completed","fedex",5
575,"Ella","Scott","Ohio","XXXX",19120,"2021-08-17",575,26,"Completed","fedex",4
575,"Ella","Scott","Ohio","XXXX",16321,"2021-08-09",575,27,"Completed","fedex",5
575,"Ella","Scott","Ohio","XXXX",20914,"2021-07-03",575,21,"Completed","fedex",4
575,"Ella","Scott","Ohio","XXXX",19966,"2021-05-30",575,21,"Completed","fedex",4
575,"Ella","Scott","Ohio","XXXX",3599,"2021-02-16",575,2,"Completed","fedex",5
575,"Ella","Scott","Ohio","XXXX",8033,"2021-01-11",575,1,"Completed","fedex",4
575,"Ella","Scott","Ohio","XXXX",7448,"2020-12-12",575,2,"Completed","fedex",5
575,"Ella","Scott","Ohio","XXXX",4200,"2020-12-07",575,2,"Completed","fedex",5
575,"Ella","Scott","Ohio","XXXX",6896,"2020-11-21",575,2,"Completed","fedex",4
575,"Ella","Scott","Ohio","XXXX",3113,"2020-08-08",575,2,"Completed","fedex",4
575,"Ella","Scott","Ohio","XXXX",3523,"2020-04-20",575,1,"Completed","fedex",4
575,"Ella","Scott","Ohio","XXXX",10984,"2020-04-03",575,15,"Completed","fedex",4
576,"Isabella","Scott","Ohio","XXXX",21367,"2024-01-30",576,3,"Completed","fedex",4
576,"Isabella","Scott","Ohio","XXXX",16337,"2023-08-30",576,24,"Completed","fedex",4
576,"Isabella","Scott","Ohio","XXXX",10057,"2023-08-14",576,6,"Completed","fedex",5
576,"Isabella","Scott","Ohio","XXXX",20846,"2023-06-16",576,32,"Completed","fedex",4
576,"Isabella","Scott","Ohio","XXXX",9983,"2023-05-30",576,9,"Completed","fedex",5
576,"Isabella","Scott","Ohio","XXXX",13959,"2023-05-26",576,16,"Completed","fedex",5
576,"Isabella","Scott","Ohio","XXXX",11687,"2023-04-28",576,7,"Completed","fedex",5
576,"Isabella","Scott","Ohio","XXXX",20172,"2023-03-26",576,33,"Completed","fedex",4
576,"Isabella","Scott","Ohio","XXXX",7784,"2023-03-24",576,4,"Completed","fedex",4
576,"Isabella","Scott","Ohio","XXXX",7281,"2023-03-15",576,4,"Completed","fedex",4
576,"Isabella","Scott","Ohio","XXXX",590,"2023-01-25",576,3,"Completed","fedex",4
576,"Isabella","Scott","Ohio","XXXX",6564,"2022-12-31",576,1,"Completed","fedex",5
576,"Isabella","Scott","Ohio","XXXX",6448,"2022-11-30",576,2,"Completed","fedex",5
576,"Isabella","Scott","Ohio","XXXX",810,"2022-09-28",576,3,"Completed","fedex",5
576,"Isabella","Scott","Ohio","XXXX",3298,"2022-09-17",576,1,"Completed","fedex",4
576,"Isabella","Scott","Ohio","XXXX",1470,"2022-08-09",576,1,"Completed","fedex",4
576,"Isabella","Scott","Ohio","XXXX",19768,"2022-06-03",576,29,"Completed","fedex",5
576,"Isabella","Scott","Ohio","XXXX",18099,"2022-03-09",576,23,"Completed","fedex",4
576,"Isabella","Scott","Ohio","XXXX",9585,"2021-12-19",576,1,"Completed","fedex",5
576,"Isabella","Scott","Ohio","XXXX",8767,"2021-12-02",576,5,"Completed","fedex",5
576,"Isabella","Scott","Ohio","XXXX",4177,"2021-09-13",576,1,"Completed","fedex",4
576,"Isabella","Scott","Ohio","XXXX",18578,"2021-08-28",576,24,"Completed","fedex",4
576,"Isabella","Scott","Ohio","XXXX",6915,"2021-08-03",576,4,"Completed","fedex",4
576,"Isabella","Scott","Ohio","XXXX",16141,"2021-07-10",576,28,"Completed","fedex",5
576,"Isabella","Scott","Ohio","XXXX",7252,"2021-07-01",576,1,"Completed","fedex",5
576,"Isabella","Scott","Ohio","XXXX",16955,"2021-05-10",576,34,"Completed","fedex",5
576,"Isabella","Scott","Ohio","XXXX",20617,"2021-05-03",576,22,"Completed","fedex",5
576,"Isabella","Scott","Ohio","XXXX",20772,"2021-05-02",576,31,"Completed","fedex",5
576,"Isabella","Scott","Ohio","XXXX",15568,"2021-04-09",576,23,"Completed","fedex",4
576,"Isabella","Scott","Ohio","XXXX",12907,"2021-04-04",576,24,"Completed","fedex",5
576,"Isabella","Scott","Ohio","XXXX",19122,"2021-03-09",576,26,"Completed","fedex",4
576,"Isabella","Scott","Ohio","XXXX",8182,"2021-02-16",576,3,"Completed","fedex",5
576,"Isabella","Scott","Ohio","XXXX",920,"2021-01-19",576,3,"Completed","fedex",5
576,"Isabella","Scott","Ohio","XXXX",7192,"2020-09-28",576,2,"Completed","fedex",4
576,"Isabella","Scott","Ohio","XXXX",2651,"2020-08-28",576,1,"Completed","fedex",4
576,"Isabella","Scott","Ohio","XXXX",7275,"2020-08-05",576,3,"Completed","fedex",4
576,"Isabella","Scott","Ohio","XXXX",5942,"2020-06-28",576,3,"Completed","fedex",4
576,"Isabella","Scott","Ohio","XXXX",5244,"2020-05-25",576,4,"Completed","fedex",5
576,"Isabella","Scott","Ohio","XXXX",7231,"2020-04-03",576,3,"Completed","fedex",4
576,"Isabella","Scott","Ohio","XXXX",18493,"2020-03-30",576,27,"Completed","fedex",4
576,"Isabella","Scott","Ohio","XXXX",6102,"2020-03-09",576,2,"Completed","fedex",4
577,"Mia","Green","Ohio","XXXX",6639,"2024-02-13",577,1,"Completed","fedex",5
577,"Mia","Green","Ohio","XXXX",4176,"2024-02-08",577,3,"Completed","fedex",4
577,"Mia","Green","Ohio","XXXX",18355,"2023-10-25",577,20,"Completed","fedex",4
577,"Mia","Green","Ohio","XXXX",16453,"2023-09-28",577,32,"Completed","fedex",4
577,"Mia","Green","Ohio","XXXX",6092,"2023-08-10",577,3,"Completed","fedex",4
577,"Mia","Green","Ohio","XXXX",1421,"2023-06-05",577,4,"Completed","fedex",4
577,"Mia","Green","Ohio","XXXX",7823,"2023-03-07",577,2,"Completed","fedex",4
577,"Mia","Green","Ohio","XXXX",12740,"2023-01-11",577,18,"Completed","fedex",4
577,"Mia","Green","Ohio","XXXX",7874,"2022-08-20",577,2,"Completed","fedex",5
577,"Mia","Green","Ohio","XXXX",11899,"2022-07-21",577,18,"Completed","fedex",5
577,"Mia","Green","Ohio","XXXX",4974,"2022-06-29",577,1,"Completed","fedex",5
577,"Mia","Green","Ohio","XXXX",4611,"2022-06-08",577,4,"Completed","fedex",4
577,"Mia","Green","Ohio","XXXX",9871,"2022-05-21",577,19,"Completed","fedex",5
577,"Mia","Green","Ohio","XXXX",20548,"2022-04-17",577,27,"Completed","fedex",4
577,"Mia","Green","Ohio","XXXX",9813,"2022-03-06",577,16,"Completed","fedex",4
577,"Mia","Green","Ohio","XXXX",13865,"2021-11-19",577,17,"Completed","fedex",4
577,"Mia","Green","Ohio","XXXX",16251,"2021-09-20",577,20,"Completed","fedex",4
577,"Mia","Green","Ohio","XXXX",2447,"2021-09-13",577,2,"Completed","fedex",5
577,"Mia","Green","Ohio","XXXX",6063,"2021-05-17",577,5,"Completed","fedex",5
577,"Mia","Green","Ohio","XXXX",16917,"2021-04-28",577,21,"Completed","fedex",4
577,"Mia","Green","Ohio","XXXX",4161,"2021-04-17",577,5,"Completed","fedex",4
577,"Mia","Green","Ohio","XXXX",13172,"2021-04-06",577,3,"Completed","fedex",5
577,"Mia","Green","Ohio","XXXX",14778,"2021-04-01",577,35,"Completed","fedex",5
577,"Mia","Green","Ohio","XXXX",3398,"2021-03-14",577,3,"Completed","fedex",5
577,"Mia","Green","Ohio","XXXX",9800,"2021-03-08",577,13,"Completed","fedex",5
577,"Mia","Green","Ohio","XXXX",18867,"2020-08-22",577,31,"Completed","fedex",4
577,"Mia","Green","Ohio","XXXX",4388,"2020-08-20",577,1,"Completed","fedex",4
577,"Mia","Green","Ohio","XXXX",4614,"2020-07-02",577,1,"Completed","fedex",4
577,"Mia","Green","Ohio","XXXX",3202,"2020-03-11",577,1,"Completed","fedex",4
577,"Mia","Green","Ohio","XXXX",11900,"2020-01-10",577,1,"Completed","fedex",5
577,"Mia","Green","Ohio","XXXX",9146,"2020-01-04",577,3,"Completed","fedex",5
578,"Quinn","Davis","Ohio","XXXX",21152,"2024-07-18",578,30,"Completed","fedex",5
578,"Quinn","Davis","Ohio","XXXX",21296,"2024-01-16",578,23,"Completed","fedex",5
578,"Quinn","Davis","Ohio","XXXX",219,"2024-01-04",578,3,"Completed","fedex",5
578,"Quinn","Davis","Ohio","XXXX",16534,"2024-01-03",578,21,"Completed","fedex",4
578,"Quinn","Davis","Ohio","XXXX",2338,"2023-11-08",578,3,"Completed","fedex",4
578,"Quinn","Davis","Ohio","XXXX",14835,"2023-10-23",578,31,"Completed","fedex",4
578,"Quinn","Davis","Ohio","XXXX",7159,"2023-10-17",578,5,"Completed","fedex",5
578,"Quinn","Davis","Ohio","XXXX",4719,"2023-09-19",578,3,"Completed","fedex",4
578,"Quinn","Davis","Ohio","XXXX",6080,"2023-09-13",578,3,"Completed","fedex",5
578,"Quinn","Davis","Ohio","XXXX",20718,"2023-08-29",578,24,"Completed","fedex",4
578,"Quinn","Davis","Ohio","XXXX",15410,"2023-08-01",578,40,"Completed","fedex",4
578,"Quinn","Davis","Ohio","XXXX",708,"2023-04-16",578,5,"Completed","fedex",4
578,"Quinn","Davis","Ohio","XXXX",19298,"2023-03-14",578,23,"Completed","fedex",5
578,"Quinn","Davis","Ohio","XXXX",2495,"2022-12-09",578,5,"Completed","fedex",5
578,"Quinn","Davis","Ohio","XXXX",679,"2022-11-21",578,5,"Completed","fedex",4
578,"Quinn","Davis","Ohio","XXXX",18874,"2022-09-09",578,27,"Completed","fedex",4
578,"Quinn","Davis","Ohio","XXXX",19922,"2022-08-13",578,26,"Completed","fedex",5
578,"Quinn","Davis","Ohio","XXXX",20385,"2022-04-28",578,27,"Completed","fedex",5
578,"Quinn","Davis","Ohio","XXXX",10079,"2021-12-10",578,5,"Completed","fedex",5
578,"Quinn","Davis","Ohio","XXXX",15970,"2021-12-01",578,26,"Completed","fedex",5
578,"Quinn","Davis","Ohio","XXXX",3896,"2021-10-31",578,5,"Completed","fedex",4
578,"Quinn","Davis","Ohio","XXXX",5771,"2021-10-31",578,5,"Completed","fedex",4
578,"Quinn","Davis","Ohio","XXXX",7978,"2021-09-30",578,2,"Completed","fedex",4
578,"Quinn","Davis","Ohio","XXXX",14645,"2021-09-23",578,20,"Completed","fedex",4
578,"Quinn","Davis","Ohio","XXXX",11747,"2021-08-07",578,4,"Completed","fedex",4
578,"Quinn","Davis","Ohio","XXXX",8832,"2021-08-06",578,2,"Completed","fedex",5
578,"Quinn","Davis","Ohio","XXXX",18894,"2021-07-10",578,26,"Completed","fedex",5
578,"Quinn","Davis","Ohio","XXXX",19014,"2021-07-01",578,34,"Completed","fedex",5
578,"Quinn","Davis","Ohio","XXXX",20391,"2021-06-14",578,28,"Completed","fedex",4
578,"Quinn","Davis","Ohio","XXXX",19058,"2021-06-08",578,25,"Completed","fedex",4
578,"Quinn","Davis","Ohio","XXXX",12863,"2021-06-02",578,10,"Completed","fedex",5
578,"Quinn","Davis","Ohio","XXXX",19062,"2021-05-27",578,35,"Completed","fedex",4
578,"Quinn","Davis","Ohio","XXXX",4490,"2021-05-22",578,5,"Completed","fedex",4
578,"Quinn","Davis","Ohio","XXXX",14030,"2021-04-01",578,12,"Completed","fedex",5
578,"Quinn","Davis","Ohio","XXXX",3180,"2020-11-29",578,3,"Completed","fedex",5
578,"Quinn","Davis","Ohio","XXXX",9485,"2020-08-25",578,3,"Completed","fedex",4
578,"Quinn","Davis","Ohio","XXXX",13863,"2020-08-02",578,24,"Completed","fedex",5
578,"Quinn","Davis","Ohio","XXXX",11212,"2020-07-08",578,21,"Completed","fedex",5
578,"Quinn","Davis","Ohio","XXXX",8315,"2020-01-20",578,2,"Completed","fedex",4
579,"Ursula","Turner","Ohio","XXXX",21103,"2024-06-16",579,23,"Completed","fedex",4
579,"Ursula","Turner","Ohio","XXXX",1981,"2024-01-26",579,4,"Completed","fedex",5
579,"Ursula","Turner","Ohio","XXXX",20971,"2024-01-21",579,34,"Completed","fedex",5
579,"Ursula","Turner","Ohio","XXXX",8612,"2023-10-08",579,3,"Completed","fedex",4
579,"Ursula","Turner","Ohio","XXXX",4807,"2023-09-10",579,3,"Completed","fedex",5
579,"Ursula","Turner","Ohio","XXXX",6863,"2023-08-13",579,4,"Completed","fedex",5
579,"Ursula","Turner","Ohio","XXXX",3411,"2023-06-16",579,1,"Completed","fedex",4
579,"Ursula","Turner","Ohio","XXXX",292,"2023-04-30",579,5,"Completed","fedex",5
579,"Ursula","Turner","Ohio","XXXX",15036,"2023-03-23",579,36,"Completed","fedex",4
579,"Ursula","Turner","Ohio","XXXX",2807,"2022-11-29",579,5,"Completed","fedex",4
579,"Ursula","Turner","Ohio","XXXX",14614,"2022-07-23",579,22,"Completed","fedex",5
579,"Ursula","Turner","Ohio","XXXX",13420,"2022-07-15",579,22,"Completed","fedex",5
579,"Ursula","Turner","Ohio","XXXX",13046,"2022-07-07",579,15,"Completed","fedex",5
579,"Ursula","Turner","Ohio","XXXX",18669,"2022-05-10",579,32,"Completed","fedex",5
579,"Ursula","Turner","Ohio","XXXX",5050,"2022-03-23",579,4,"Completed","fedex",4
579,"Ursula","Turner","Ohio","XXXX",19742,"2022-03-06",579,35,"Completed","fedex",4
579,"Ursula","Turner","Ohio","XXXX",10406,"2022-02-05",579,25,"Completed","fedex",4
579,"Ursula","Turner","Ohio","XXXX",10089,"2021-12-23",579,19,"Completed","fedex",5
579,"Ursula","Turner","Ohio","XXXX",5542,"2021-08-02",579,3,"Completed","fedex",4
579,"Ursula","Turner","Ohio","XXXX",4647,"2021-07-05",579,2,"Completed","fedex",5
579,"Ursula","Turner","Ohio","XXXX",7111,"2021-06-17",579,4,"Completed","fedex",4
579,"Ursula","Turner","Ohio","XXXX",12470,"2021-06-17",579,3,"Completed","fedex",5
579,"Ursula","Turner","Ohio","XXXX",12803,"2021-05-02",579,12,"Completed","fedex",4
579,"Ursula","Turner","Ohio","XXXX",20160,"2021-04-13",579,33,"Completed","fedex",5
579,"Ursula","Turner","Ohio","XXXX",13400,"2021-03-11",579,1,"Completed","fedex",5
579,"Ursula","Turner","Ohio","XXXX",9934,"2021-03-07",579,18,"Completed","fedex",5
579,"Ursula","Turner","Ohio","XXXX",1256,"2021-01-19",579,4,"Completed","fedex",4
579,"Ursula","Turner","Ohio","XXXX",3394,"2020-04-21",579,4,"Completed","fedex",5
580,"Yvonne","Turner","Ohio","XXXX",18083,"2023-11-20",580,32,"Completed","fedex",5
580,"Yvonne","Turner","Ohio","XXXX",9010,"2023-11-12",580,4,"Completed","fedex",5
580,"Yvonne","Turner","Ohio","XXXX",8565,"2023-10-07",580,5,"Completed","fedex",4
580,"Yvonne","Turner","Ohio","XXXX",9490,"2023-09-08",580,2,"Completed","fedex",5
580,"Yvonne","Turner","Ohio","XXXX",20764,"2023-09-06",580,34,"Completed","fedex",5
580,"Yvonne","Turner","Ohio","XXXX",16481,"2023-08-28",580,30,"Completed","fedex",5
580,"Yvonne","Turner","Ohio","XXXX",18974,"2023-08-04",580,21,"Completed","fedex",4
580,"Yvonne","Turner","Ohio","XXXX",1233,"2023-07-04",580,4,"Completed","fedex",4
580,"Yvonne","Turner","Ohio","XXXX",12207,"2023-06-13",580,25,"Completed","fedex",4
580,"Yvonne","Turner","Ohio","XXXX",20324,"2023-06-10",580,33,"Completed","fedex",5
580,"Yvonne","Turner","Ohio","XXXX",3068,"2023-04-29",580,5,"Completed","fedex",4
580,"Yvonne","Turner","Ohio","XXXX",10707,"2023-04-14",580,13,"Completed","fedex",5
580,"Yvonne","Turner","Ohio","XXXX",14112,"2023-03-25",580,11,"Completed","fedex",4
580,"Yvonne","Turner","Ohio","XXXX",8834,"2023-03-14",580,5,"Completed","fedex",5
580,"Yvonne","Turner","Ohio","XXXX",1180,"2023-01-14",580,2,"Completed","fedex",5
580,"Yvonne","Turner","Ohio","XXXX",2369,"2022-08-12",580,3,"Completed","fedex",4
580,"Yvonne","Turner","Ohio","XXXX",8673,"2022-07-29",580,4,"Completed","fedex",5
580,"Yvonne","Turner","Ohio","XXXX",14658,"2022-05-19",580,7,"Completed","fedex",4
580,"Yvonne","Turner","Ohio","XXXX",5851,"2022-04-25",580,3,"Completed","fedex",4
580,"Yvonne","Turner","Ohio","XXXX",19719,"2022-03-27",580,32,"Completed","fedex",5
580,"Yvonne","Turner","Ohio","XXXX",18362,"2022-03-02",580,23,"Completed","fedex",5
580,"Yvonne","Turner","Ohio","XXXX",4562,"2022-02-03",580,3,"Completed","fedex",5
580,"Yvonne","Turner","Ohio","XXXX",14191,"2021-12-01",580,10,"Completed","fedex",4
580,"Yvonne","Turner","Ohio","XXXX",4673,"2021-11-11",580,5,"Completed","fedex",5
580,"Yvonne","Turner","Ohio","XXXX",17465,"2021-09-30",580,22,"Completed","fedex",4
580,"Yvonne","Turner","Ohio","XXXX",13482,"2021-09-25",580,11,"Completed","fedex",4
580,"Yvonne","Turner","Ohio","XXXX",14983,"2021-08-09",580,49,"Completed","fedex",4
580,"Yvonne","Turner","Ohio","XXXX",9109,"2021-08-02",580,2,"Completed","fedex",4
580,"Yvonne","Turner","Ohio","XXXX",16635,"2021-07-17",580,33,"Completed","fedex",4
580,"Yvonne","Turner","Ohio","XXXX",6582,"2021-07-12",580,3,"Completed","fedex",4
580,"Yvonne","Turner","Ohio","XXXX",13027,"2021-02-25",580,4,"Completed","fedex",5
580,"Yvonne","Turner","Ohio","XXXX",9336,"2021-02-20",580,2,"Completed","fedex",5
580,"Yvonne","Turner","Ohio","XXXX",3873,"2020-10-26",580,3,"Completed","fedex",4
580,"Yvonne","Turner","Ohio","XXXX",2941,"2020-10-17",580,3,"Completed","fedex",5
580,"Yvonne","Turner","Ohio","XXXX",9539,"2020-09-13",580,2,"Completed","fedex",5
580,"Yvonne","Turner","Ohio","XXXX",2672,"2020-06-10",580,3,"Completed","fedex",4
580,"Yvonne","Turner","Ohio","XXXX",3238,"2020-05-15",580,2,"Completed","fedex",5
580,"Yvonne","Turner","Ohio","XXXX",5789,"2020-05-10",580,2,"Completed","fedex",5
580,"Yvonne","Turner","Ohio","XXXX",16820,"2020-04-20",580,33,"Completed","fedex",5
580,"Yvonne","Turner","Ohio","XXXX",19131,"2020-02-28",580,29,"Completed","fedex",4
580,"Yvonne","Turner","Ohio","XXXX",11270,"2020-02-26",580,3,"Completed","fedex",4
580,"Yvonne","Turner","Ohio","XXXX",3284,"2020-02-17",580,5,"Completed","fedex",5
581,"Carla","Green","Ohio","XXXX",20967,"2024-07-19",581,28,"Completed","fedex",5
581,"Carla","Green","Ohio","XXXX",20976,"2024-02-15",581,31,"Completed","fedex",5
581,"Carla","Green","Ohio","XXXX",5606,"2023-12-25",581,3,"Completed","fedex",4
581,"Carla","Green","Ohio","XXXX",9113,"2023-11-19",581,4,"Completed","fedex",5
581,"Carla","Green","Ohio","XXXX",15212,"2023-08-02",581,43,"Completed","fedex",4
581,"Carla","Green","Ohio","XXXX",15964,"2023-07-04",581,30,"Completed","fedex",5
581,"Carla","Green","Ohio","XXXX",19804,"2023-07-01",581,25,"Completed","fedex",4
581,"Carla","Green","Ohio","XXXX",6779,"2023-06-17",581,4,"Completed","fedex",5
581,"Carla","Green","Ohio","XXXX",1083,"2023-04-19",581,3,"Completed","fedex",5
581,"Carla","Green","Ohio","XXXX",17864,"2023-04-09",581,30,"Completed","fedex",4
581,"Carla","Green","Ohio","XXXX",18292,"2023-03-17",581,35,"Completed","fedex",4
581,"Carla","Green","Ohio","XXXX",11239,"2023-03-03",581,1,"Completed","fedex",4
581,"Carla","Green","Ohio","XXXX",12540,"2023-02-26",581,1,"Completed","fedex",5
581,"Carla","Green","Ohio","XXXX",13633,"2023-01-10",581,20,"Completed","fedex",4
581,"Carla","Green","Ohio","XXXX",9933,"2022-12-02",581,21,"Completed","fedex",4
581,"Carla","Green","Ohio","XXXX",18054,"2022-09-17",581,25,"Completed","fedex",5
581,"Carla","Green","Ohio","XXXX",5074,"2022-09-09",581,1,"Completed","fedex",4
581,"Carla","Green","Ohio","XXXX",19640,"2022-07-09",581,25,"Completed","fedex",4
581,"Carla","Green","Ohio","XXXX",15889,"2022-07-06",581,33,"Completed","fedex",4
581,"Carla","Green","Ohio","XXXX",16875,"2022-07-04",581,21,"Completed","fedex",5
581,"Carla","Green","Ohio","XXXX",11253,"2022-07-02",581,24,"Completed","fedex",4
581,"Carla","Green","Ohio","XXXX",15260,"2022-05-06",581,51,"Completed","fedex",4
581,"Carla","Green","Ohio","XXXX",12709,"2022-04-22",581,23,"Completed","fedex",4
581,"Carla","Green","Ohio","XXXX",7976,"2022-02-01",581,5,"Completed","fedex",5
581,"Carla","Green","Ohio","XXXX",3225,"2021-12-22",581,3,"Completed","fedex",4
581,"Carla","Green","Ohio","XXXX",13868,"2021-09-06",581,10,"Completed","fedex",4
581,"Carla","Green","Ohio","XXXX",18434,"2021-08-24",581,32,"Completed","fedex",4
581,"Carla","Green","Ohio","XXXX",13934,"2021-07-24",581,14,"Completed","fedex",4
581,"Carla","Green","Ohio","XXXX",13284,"2021-07-12",581,20,"Completed","fedex",5
581,"Carla","Green","Ohio","XXXX",20731,"2021-06-03",581,35,"Completed","fedex",4
581,"Carla","Green","Ohio","XXXX",3279,"2021-05-23",581,5,"Completed","fedex",4
581,"Carla","Green","Ohio","XXXX",19157,"2021-05-08",581,22,"Completed","fedex",5
581,"Carla","Green","Ohio","XXXX",10807,"2021-04-26",581,3,"Completed","fedex",4
581,"Carla","Green","Ohio","XXXX",13560,"2021-03-18",581,6,"Completed","fedex",5
581,"Carla","Green","Ohio","XXXX",16954,"2021-02-28",581,34,"Completed","fedex",5
581,"Carla","Green","Ohio","XXXX",14147,"2020-06-04",581,16,"Completed","fedex",4
581,"Carla","Green","Ohio","XXXX",3430,"2020-02-26",581,2,"Completed","fedex",4
581,"Carla","Green","Ohio","XXXX",5368,"2020-02-15",581,2,"Completed","fedex",5
582,"Gina","Turner","Ohio","XXXX",4075,"2023-09-22",582,1,"Completed","fedex",4
582,"Gina","Turner","Ohio","XXXX",2255,"2023-08-08",582,4,"Completed","fedex",4
582,"Gina","Turner","Ohio","XXXX",14619,"2023-07-21",582,8,"Completed","fedex",4
582,"Gina","Turner","Ohio","XXXX",14510,"2023-06-24",582,1,"Completed","fedex",4
582,"Gina","Turner","Ohio","XXXX",418,"2023-06-09",582,5,"Completed","fedex",4
582,"Gina","Turner","Ohio","XXXX",1674,"2023-05-16",582,2,"Completed","fedex",4
582,"Gina","Turner","Ohio","XXXX",17427,"2023-04-19",582,31,"Completed","fedex",5
582,"Gina","Turner","Ohio","XXXX",8172,"2023-04-05",582,3,"Completed","fedex",4
582,"Gina","Turner","Ohio","XXXX",8354,"2023-04-03",582,1,"Completed","fedex",4
582,"Gina","Turner","Ohio","XXXX",7901,"2023-02-23",582,3,"Completed","fedex",4
582,"Gina","Turner","Ohio","XXXX",5062,"2022-11-18",582,5,"Completed","fedex",4
582,"Gina","Turner","Ohio","XXXX",18810,"2022-07-29",582,21,"Completed","fedex",4
582,"Gina","Turner","Ohio","XXXX",20161,"2022-07-28",582,28,"Completed","fedex",5
582,"Gina","Turner","Ohio","XXXX",6710,"2022-06-09",582,3,"Completed","fedex",5
